ECL,BCCL,CCL,NCL,WCL,SECL,MCL,NEC
3.15,2.78,6.13,11.13,6.35,12.85,15.04,0.01
3.08,2.87,7.07,11.66,6.08,13.68,16.72,0.01
2.72,3.15,6.82,11.46,5.6,12.88,16.27,0.01
2.85,3,6.33,11.69,2.55,11.76,16.25,0.02
2.67,2.68,5.1,10.7,3.31,11.38,15.32,0
2.32,2.65,4.4,10.18,3.56,10.84,14.95,0.01
2.4,2.69,5.25,10.8,4.3,12.57,15.68,0
2.8,3.05,6.59,11.35,5.27,13.89,16.43,0.01
3.07,3.24,6.77,11.45,5.87,15.55,16.74,0.02
3.33,3.16,6.76,11.6,6.49,15.73,17.35,0.02
3.22,2.89,6.37,10.42,5.97,13.99,15.39,0.03
3.91,3.36,7.43,11.08,6.78,14.92,16.63,0.04
3.18,3.14,7.67,11.65,6.21,14.5,15.93,0.01
3.22,3.25,7.18,11.82,5.99,15.18,17.02,0.01
3.08,3.24,6.71,11.49,5.89,14.69,15.89,0
3.19,3.4,6.66,11.82,4.92,14.63,14.87,0.01
2.79,3.08,6.79,11.73,4.71,14.17,15.83,0.01
2.78,3.15,5.77,11.47,3.98,12.9,15.04,0.02
3,3.08,5.64,11.6,5.77,15.68,16.81,0.01
3.79,3.4,6.66,11.69,6.04,15.03,16.46,0.02
4.15,3.35,7.39,11.83,6.4,15.67,17.77,0.01
4.43,3.4,7.34,11.24,6.96,16.35,17.83,0.01
4.66,3.23,7.48,10.65,6.71,15.62,16.92,0.02
5.44,3.51,7.66,10.63,6.64,16.19,18.67,0.05
4.12,3.19,6.83,11.4,5.87,15.59,17.24,0.02
4.51,3.36,8.08,12.34,6.23,16.47,18.06,0.03
4.4,3.24,7.31,11.37,6.02,15.44,17.33,0.02
3.76,3.38,7.44,11.79,4.36,12.86,16.71,0.02
3.4,2.6,6.55,8.92,3.98,10.43,16.69,0.01
3.16,2.85,6.1,10.19,4.41,11.3,16.8,0.03
3.34,3.07,6.47,11.91,5.64,13.79,18.12,0.03
